148.135401159,0,1,1225,1,0,1,1,2,1,1,7,1757,1813,1809,1806,1778,27.5,24.062,25.812
11.14457422999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.125,25.812,22.875,22.937,22.875,23.375,23.437
23.287817690999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.187,25.812,22.937,22.937,22.937,23.312,23.437
35.335936765999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.187,25.75,23.062,23.0,23.125,23.437,23.5
47.399901771999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.187,25.375,23.187,23.062,23.375,23.437,23.5
59.46386691199996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.187,24.812,23.25,23.062,24.375,23.437,23.5
71.527944574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.25,24.312,23.25,23.062,24.062,23.375,23.5
83.55990600199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,23.937,23.062,22.937,23.687,25.187,23.437
95.62384398299997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25,23.625,23.125,22.937,23.687,28.062,23.437
107.75254124899993,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22.25,23.437,23.125,23.0,23.687,28.375,23.437
11.213300851999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.187,22.937,22.812,23.0,22.937,22.937,23.062
